Device ID	Frame ID	Frame Rate	Time Stamp	Palm Position.x,Palm Position.y,Palm Position.z	Palm Normal.x,Palm Normal.y,Palm Normal.z	Palm Direction.x,Palm Direction.y,Palm Direction.z	Arm Proximal.x,Arm Proximal.y,Arm Proximal.z	Arm Distal.x,Arm Distal.y,Arm Distal.z	Finger1_Meta.x,Finger1_Meta.y,Finger1_Meta.z	Finger1_Proxi.x,Finger1_Proxi.y,Finger1_Proxi.z	Finger1_Inter.x,Finger1_Inter.y,Finger1_Inter.z	Finger1_Dist.x,Finger1_Dist.y,Finger1_Dist.z	Finger1_End.x,Finger1_End.y,Finger1_End.z	Finger2_Meta.x,Finger2_Meta.y,Finger2_Meta.z	Finger2_Proxi.x,Finger2_Proxi.y,Finger2_Proxi.z	Finger2_Inter.x,Finger2_Inter.y,Finger2_Inter.z	Finger2_Dist.x,Finger2_Dist.y,Finger2_Dist.z	Finger2_End.x,Finger2_End.y,Finger2_End.z	Finger3_Meta.x,Finger3_Meta.y,Finger3_Meta.z	Finger3_Proxi.x,Finger3_Proxi.y,Finger3_Proxi.z	Finger3_Inter.x,Finger3_Inter.y,Finger3_Inter.z	Finger3_Dist.x,Finger3_Dist.y,Finger3_Dist.z	Finger3_End.x,Finger3_End.y,Finger3_End.z	Finger4_Meta.x,Finger4_Meta.y,Finger4_Meta.z	Finger4_Proxi.x,Finger4_Proxi.y,Finger4_Proxi.z	Finger4_Inter.x,Finger4_Inter.y,Finger4_Inter.z	Finger4_Dist.x,Finger4_Dist.y,Finger4_Dist.z	Finger4_End.x,Finger4_End.y,Finger4_End.z	Finger5_Meta.x,Finger5_Meta.y,Finger5_Meta.z	Finger5_Proxi.x,Finger5_Proxi.y,Finger5_Proxi.z	Finger5_Inter.x,Finger5_Inter.y,Finger5_Inter.z	Finger5_Dist.x,Finger5_Dist.y,Finger5_Dist.z	Finger5_End.x,Finger5_End.y,Finger5_End.z	
3	0	100	2998391808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998391808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
1	0	100	2998401808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
2	0	100	2998401808	-23.916,260.652,-31.3887	-0.10993,-0.992444,0.0544927	-0.263281,-0.0237912,-0.964426	11.2848,231.216,269.517	-1.29064,263.711,31.906	-26.6888,262.943,18.8753	-26.6888,262.943,18.8753	-67.5359,256.068,-2.49215	-87.5198,249.617,-16.6924	-99.3777,244.007,-26.4153	-21.0849,274.676,11.2407	-49.3615,264.832,-46.9443	-57.2185,262.711,-73.0832	-62.6294,256.965,-89.2948	-67.2072,248.65,-100.199	-13.7042,275.502,5.69342	-32.6219,265.127,-52.4903	-36.0163,265.644,-84.2277	-38.4918,262.603,-106.412	-40.6703,257.365,-120.562	-3.55002,272.042,1.69386	-12.3772,261.725,-52.3416	-13.7978,261.143,-83.7741	-15.4622,258.415,-101.07	-17.2363,253.843,-113.423	4.83637,264.423,4.11643	4.02,256.217,-46.7951	7.8171,257.367,-67.982	9.45012,255.262,-83.7843	9.76394,251.795,-95.1886	
3	0	100	2998401808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998401808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
1	0	100	2998411808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
2	0	100	2998411808	-23.7132,260.017,-31.8912	-0.118228,-0.992931,0.0334818	-0.260541,-0.00155541,-0.965982	10.5504,224.709,268.405	-1.2606,261.596,31.513	-26.6822,261.273,18.5046	-26.6822,261.273,18.5046	-67.5666,255.211,-3.13927	-87.4366,249.454,-17.5064	-99.1213,244.681,-27.3115	-20.9868,273.161,11.0203	-49.1495,264.764,-47.4381	-57.0353,262.591,-73.6941	-62.4563,256.345,-89.5297	-67.0539,247.887,-99.4118	-13.5573,273.959,5.5012	-32.3709,264.956,-52.9368	-36.0663,265.325,-84.7577	-38.9509,261.579,-106.693	-41.4734,255.61,-119.992	-3.32255,270.556,1.49663	-12.064,261.443,-52.761	-13.5626,260.852,-84.2244	-15.2863,257.804,-101.428	-17.2507,253.047,-113.407	5.07585,262.825,3.72596	4.34833,255.691,-47.3392	8.04851,257.067,-68.4304	9.47241,254.554,-83.8914	9.29315,251.034,-94.8521	
3	0	100	2998411808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998411808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
1	0	100	2998421808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
2	0	100	2998421808	-23.936,260.714,-31.3388	-0.109096,-0.992399,0.0565116	-0.263568,-0.0259346,-0.964268	11.3693,231.894,269.62	-1.29289,263.918,31.943	-26.6888,263.103,18.9118	-26.6888,263.103,18.9118	-67.5326,256.15,-2.42814	-87.5275,249.632,-16.612	-99.4038,243.945,-26.3262	-21.0945,274.822,11.2619	-49.3824,264.839,-46.8946	-57.2386,262.722,-73.0221	-62.6483,257.029,-89.2721	-67.2241,248.74,-100.28	-13.7188,275.651,5.71216	-32.6471,265.144,-52.4451	-36.0134,265.67,-84.1754	-38.4501,262.699,-106.385	-40.5945,257.533,-120.618	-3.57261,272.186,1.71307	-12.4088,261.753,-52.2994	-13.821,261.17,-83.7295	-15.4767,258.474,-101.035	-17.2284,253.924,-113.427	4.81295,264.578,4.15412	3.98704,256.269,-46.7413	7.79301,257.396,-67.9373	9.44876,255.331,-83.773	9.81326,251.872,-95.2215	
3	0	100	2998421808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998421808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
1	0	100	2998431808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
2	0	100	2998431808	-24.1081,261.236,-30.9057	-0.101731,-0.992051,0.073229	-0.266249,-0.0437695,-0.962848	12.2464,238.173,270.421	-1.30351,265.669,32.24	-26.6813,264.431,19.2243	-26.6813,264.431,19.2243	-67.5014,256.827,-1.87478	-87.5865,249.753,-15.9184	-99.639,243.462,-25.5506	-21.1757,276.038,11.437	-49.5626,264.892,-46.4534	-57.437,262.809,-72.4852	-62.833,257.608,-89.0821	-67.391,249.7,-101.023	-13.8457,276.895,5.87078	-32.8701,265.293,-52.0411	-36.0129,265.82,-83.7258	-38.1351,263.461,-106.151	-39.9852,258.91,-121.095	-3.76905,273.391,1.8754	-12.6902,262.004,-51.9255	-14.0216,261.383,-83.3427	-15.5656,258.977,-100.737	-17.0793,254.656,-113.486	4.61385,265.876,4.46827	3.69628,256.721,-46.2764	7.57,257.635,-67.5456	9.44745,255.916,-83.6657	10.2735,252.553,-95.5016	
3	0	100	2998431808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998431808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
1	0	100	2998441808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
2	0	100	2998441808	-24.2296,261.584,-30.5917	-0.0961321,-0.991888,0.0836339	-0.268583,-0.0550601,-0.961722	13.1816,243.545,270.807	-1.29244,266.85,32.4039	-26.6596,265.257,19.4424	-26.6596,265.257,19.4424	-67.4728,257.241,-1.4792	-87.6136,249.816,-15.4257	-99.8267,243.231,-24.9847	-21.2304,276.809,11.5457	-49.6902,264.926,-46.1147	-57.6304,262.852,-72.0834	-63.0106,258.082,-88.9598	-67.5545,250.766,-101.64	-13.9381,277.692,5.97705	-33.0398,265.404,-51.725	-36.0649,265.775,-83.4088	-38.0059,263.865,-105.991	-39.6453,259.741,-121.424	-3.91187,274.171,1.98361	-12.908,262.194,-51.6394	-14.1642,261.49,-83.064	-15.5531,259.31,-100.534	-16.8035,255.242,-113.584	4.47856,266.718,4.66842	3.47604,257.047,-45.9445	7.37946,257.785,-67.2555	9.46848,256.308,-83.5697	10.6739,253.077,-95.6924	
3	0	100	2998441808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998441808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
1	0	100	2998451808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
2	0	100	2998451808	-24.2902,261.733,-30.3953	-0.0918086,-0.992037,0.0862582	-0.27077,-0.0584895,-0.96087	14.2791,247.824,270.72	-1.24036,267.361,32.4259	-26.6032,265.471,19.5753	-26.6032,265.471,19.5753	-67.4413,257.33,-1.25283	-87.6139,249.774,-15.1568	-99.9886,243.293,-24.6494	-21.2512,277.046,11.5979	-49.7606,264.926,-45.8669	-57.84,262.831,-71.8114	-63.2,258.436,-88.9074	-67.7311,252.132,-102.185	-13.9884,277.966,6.04297	-33.1533,265.48,-51.4862	-36.1846,265.476,-83.2332	-38.114,263.89,-105.912	-39.628,259.939,-121.612	-3.99265,274.463,2.04725	-13.0595,262.339,-51.4361	-14.2452,261.466,-82.9029	-15.4115,259.451,-100.434	-16.3189,255.658,-113.767	4.42328,267.033,4.75249	3.33519,257.251,-45.7516	7.22094,257.82,-67.073	9.51719,256.457,-83.477	11.0374,253.332,-95.7963	
3	0	100	2998451808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
4	0	100	2998451808	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	nan,nan,nan	
